Date,AAPL,AMZN,BLK,GOOG,MSFT
2007-09-28,19.724316,93.150002,135.607803,281.80215499999997,23.005114000000003
2007-09-27,19.856695000000002,93.379997,134.95871,281.91641200000004,23.02854
2007-09-26,19.63435,93.43,131.955811,282.244263,23.036343
2007-09-25,19.68704,93.480003,132.06526200000002,282.66156,23.083199
2007-09-24,19.057287,92.589996,129.109268,282.174713,22.708370000000002
2007-09-21,18.526485,91.300003,133.003723,278.240326,22.372589
2007-09-20,18.032961,89.650002,130.407425,274.628815,22.192978
2007-09-19,18.092083,89.0,133.472809,271.658112,22.388205
2007-09-18,18.111357,88.75,132.55011000000002,265.905548,22.59123
2007-09-17,17.788773000000003,86.910004,123.557076,260.95275899999996,22.435062
2007-09-14,17.840178,87.769997,123.72123700000002,262.66659500000003,22.677139
2007-09-13,17.633257,87.260002,124.08876799999999,260.694427,22.770845
2007-09-12,17.588279999999997,87.300003,120.99213400000001,259.636322,22.59123
2007-09-11,17.413486,86.279999,123.22859199999999,258.980591,22.59123
2007-09-10,17.57028,83.339996,118.94324499999999,255.577713,22.239835999999997
2007-09-07,16.935381,84.519997,119.326401,257.996979,22.208595000000003
2007-09-06,17.351791,86.209999,122.532623,260.068512,22.575623
2007-09-05,17.576710000000002,83.75,122.571716,262.194672,22.239835999999997
2007-09-04,18.527770999999998,82.699997,123.24423200000001,260.878235,22.497528
2007-08-31,17.797767999999998,79.910004,121.289207,255.96022000000002,22.435062
2007-08-30,17.511164,78.68,120.538528,254.04766800000002,22.21641
2007-08-29,17.232264,79.050003,120.999893,254.782883,22.325733
2007-08-28,16.299196,76.220001,117.050758,251.563812,21.81035
2007-08-27,16.997072,78.650002,122.47703600000001,254.971649,22.247644
2007-08-24,17.389065,79.25,123.520279,255.836029,22.497528
2007-08-23,16.845413,77.300003,124.46225,254.44010899999998,22.099273999999998
2007-08-22,17.030487,78.5,124.87487800000001,254.71830699999998,22.0368
2007-08-21,16.39559,77.489998,123.403465,251.668137,21.91967
2007-08-20,15.707994,74.699997,123.08429699999999,247.351212,22.068041
2007-08-17,15.687428,75.019997,125.536652,248.404373,22.060228
2007-08-16,15.043532,72.790001,119.33181,244.17189,21.716632999999998
2007-08-15,15.409820000000002,72.379997,113.119225,247.167419,21.943096
2007-08-14,15.940619,73.449997,114.37260400000001,252.656708,22.075851
2007-08-13,16.423866,74.870003,118.942551,256.084412,22.278881
2007-08-10,16.065285,74.779999,123.006454,256.208618,22.341129000000002
2007-08-09,16.243931,74.110001,121.784126,255.701904,22.800245
2007-08-08,17.223278,77.779999,126.502022,261.191193,23.344969
2007-08-07,17.354368,79.139999,123.06095900000001,256.34274300000004,22.994791
2007-08-06,17.382633,79.0,121.68294499999999,253.35218799999998,22.987009
2007-08-03,16.945664999999998,76.800003,117.556808,249.874802,22.535675
2007-08-02,17.542011,79.709999,122.967476,253.85392799999997,22.971449
2007-08-01,17.35051,77.309998,121.036751,254.81268300000002,22.800245
2007-07-31,16.934092,78.540001,124.174232,253.35218799999998,22.559017
2007-07-30,18.17691,82.699997,127.988922,256.387451,22.878065
2007-07-27,18.48793,84.040001,127.24938999999999,254.291077,22.870289
2007-07-26,18.764254,84.010002,128.767502,252.35864300000003,23.329404999999998
2007-07-25,17.640974,86.18,131.414444,253.232971,23.897461
2007-07-24,17.336370000000002,69.25,129.904099,255.33926400000001,23.967501000000002
2007-07-23,18.468651,71.739998,134.16265900000002,254.599075,24.270985
2007-07-20,18.47508,71.629997,133.524307,258.379486,24.247637
2007-07-19,17.993118,73.349998,136.17126499999998,272.522491,24.519995
2007-07-18,17.751501,73.32,135.69632,272.97454799999997,24.060876999999998
2007-07-17,17.853033,73.790001,127.794357,275.706787,23.951933
2007-07-16,17.748929999999998,73.690002,130.06767299999998,274.708282,23.368307
2007-07-13,17.701376,75.099998,131.45341499999998,274.295959,23.204893
2007-07-12,17.230982,72.790001,128.689667,270.903046,23.399439
2007-07-11,17.015068,70.730003,128.347061,270.47583,22.948101
2007-07-10,17.009926,70.279999,127.560829,269.91445899999997,22.823591
2007-07-09,16.750311,72.07,127.91111000000001,269.526978,23.243805
2007-07-06,17.003496,68.970001,128.96215800000002,267.957184,23.321621
2007-07-05,17.061335,68.730003,127.59971599999999,269.065002,23.337187
2007-07-03,16.344177,69.449997,129.039963,265.443542,23.360530999999998
2007-07-02,15.584610999999999,69.610001,128.837601,263.476349,23.142641
2007-06-29,15.684860999999998,68.410004,121.90868400000001,259.661163,22.932539000000002
2007-06-28,15.494645000000002,68.889999,123.62921899999999,260.808685,23.212679
2007-06-27,15.665576999999999,68.139999,124.174232,261.44455,23.243805
2007-06-26,15.377694,67.480003,121.68294499999999,263.416718,22.971449
2007-06-25,15.723417000000001,68.660004,120.30498500000002,262.00588999999997,22.948101
2007-06-22,15.808242000000002,68.860001,121.067902,260.793793,22.948101
2007-06-21,15.923913,69.66999799999999,121.947617,255.39390600000002,23.516163
2007-06-20,15.621882000000001,69.099998,122.905251,253.33728,23.352753
2007-06-19,15.893066000000001,69.809998,125.388702,255.493256,23.702923000000002
2007-06-18,16.076851,71.83000200000001,124.781425,255.935394,23.741833
2007-06-15,15.486937,72.400002,122.928574,251.310471,23.726269
2007-06-14,15.262020999999999,71.940002,122.39916200000002,249.795319,23.749610999999998
2007-06-13,15.101369,70.889999,122.196785,250.98756400000002,23.648449
2007-06-12,15.471510999999998,70.07,120.90444199999999,250.75408900000002,23.228241
2007-06-11,15.447092999999999,71.16999799999999,120.149254,254.01785299999997,23.360530999999998
2007-06-08,15.999742999999999,73.239998,118.35086799999999,256.079437,23.383875
2007-06-07,15.945763000000001,72.040001,116.280014,255.865845,23.049260999999998
2007-06-06,15.890495999999999,72.290001,117.743599,257.450531,23.570632999999997
2007-06-05,15.765834,73.650002,118.491005,257.743622,23.796301
2007-06-04,15.59361,70.41999799999999,118.53771200000001,251.896652,23.905247
2007-06-01,15.217038,68.58000200000001,119.59960900000002,248.58320600000002,23.804087
2007-05-31,15.575614999999999,69.139999,119.010567,247.346252,23.881899
2007-05-30,15.264592000000002,69.860001,113.49948899999998,247.68902599999998,24.208729
2007-05-29,14.696525,69.629997,113.48398600000002,241.98113999999998,23.959719
2007-05-25,14.602701999999999,68.550003,112.37561000000001,240.197739,23.718491
2007-05-24,14.22613,69.349998,113.383202,235.632431,23.477259
2007-05-23,14.508882999999999,69.0,114.228081,235.453598,23.796301
2007-05-22,14.592419,68.879997,114.23586999999999,236.392502,23.881899
2007-05-21,14.391928,68.300003,114.964478,233.77949500000003,24.162041000000002
2007-05-18,14.140022,63.299999,114.871475,233.640396,23.990842999999998
2007-05-17,14.065479999999999,62.169998,114.793907,233.95832799999997,24.107569
2007-05-16,13.795582000000001,63.220001,112.15856200000002,234.778,24.177599
2007-05-15,13.818715,60.580002,112.25158700000001,227.52020299999998,24.045309
2007-05-14,14.055198,61.700001,113.716553,229.39798,24.021971
2007-05-11,13.975514000000002,61.560001,115.56131,231.861969,23.959910999999998
2007-05-10,13.795582000000001,60.919998,112.89492800000001,229.243988,23.719463
2007-05-09,13.736460999999998,62.849998,113.267021,233.108856,23.874596
2007-05-08,13.50255,61.830002,114.18935400000001,231.896729,23.851323999999998
2007-05-07,13.356038,60.82,115.041908,232.12524399999998,23.820301
2007-05-04,12.956331,63.23,115.429543,234.03781099999998,23.703955
2007-05-03,12.903636,62.189999,115.46826200000001,235.08599900000002,24.021971
2007-05-02,12.902353999999999,61.18,115.22026100000001,231.385056,23.742735
2007-05-01,12.784112,62.040001000000004,115.375267,232.98466499999998,23.579859
2007-04-30,12.826526,61.330002,116.034126,234.166977,23.223049
2007-04-27,12.841946,62.599998,117.42156999999999,237.957321,23.362661
2007-04-26,12.703144,62.779999,118.522255,239.03530899999998,22.571501
2007-04-25,12.254603999999999,56.810001,118.45246100000001,237.450607,22.486179
2007-04-24,11.983417,44.75,118.328445,237.222092,22.331053
2007-04-23,12.01812,44.77,118.35171499999998,237.992096,22.323292000000002
2007-04-20,11.691673,44.950001,120.01818100000001,239.681107,22.509445
2007-04-19,11.601707000000001,44.639998999999996,121.273872,234.30110200000001,22.253483
2007-04-18,11.618414,44.990002000000004,124.32003,236.46701000000002,22.183674
2007-04-17,11.611989,45.07,125.250153,234.872375,22.377589999999998
2007-04-16,11.750794,45.200001,124.48286399999999,235.602631,22.284512
2007-04-13,11.59785,42.41,122.359016,231.63841200000002,22.191435000000002
2007-04-12,11.848469,42.27,121.312592,232.18486000000001,22.137135999999998
2007-04-11,11.899877,41.68,121.715675,230.76409900000002,21.803604
2007-04-10,12.113228,41.860001000000004,122.924866,231.742737,22.02854
2007-04-09,12.036113,41.66,120.42899299999999,232.592209,22.160404
2007-04-05,12.168489,41.68,121.312592,234.231552,22.144892000000002
2007-04-04,12.115797,41.529999,120.74678,233.98812900000001,22.106104000000002
2007-04-03,12.145355,41.189999,120.925018,234.773026,21.617455
2007-04-02,12.036113,40.419998,119.444603,227.78349300000002,21.516619
2007-03-30,11.941003,39.790001000000004,121.157578,227.599686,21.617455
2007-03-29,12.048964999999999,39.810001,120.925018,228.970764,21.524368
2007-03-28,11.983417,39.34,121.4599,229.447662,21.439047
2007-03-27,12.268739,39.369999,122.90938600000001,230.312042,21.501106
2007-03-26,12.318861,39.009997999999996,123.65345,230.997589,21.888929
2007-03-23,12.019403,38.98,124.296761,229.422821,21.733795
2007-03-22,12.075953,39.490002000000004,122.607033,229.52714500000002,21.92771
2007-03-21,12.064386,39.799999,122.80084199999999,226.799881,22.12162
2007-03-20,11.757219000000001,38.580002,119.62287099999999,221.201294,21.594175
2007-03-19,11.712235,38.450001,122.70783999999999,222.169998,21.586416
2007-03-16,11.514311,37.849998,120.97161899999999,219.00061000000002,21.198597
2007-03-15,11.511741,37.779999,120.855309,221.653366,21.159813
2007-03-14,11.567005,38.080002,119.05706799999999,222.55250499999997,21.252893
2007-03-13,11.361369999999999,37.82,118.871048,220.08357200000003,20.725443
2007-03-12,11.550298,38.810001,123.482925,225.90570099999997,21.283918
2007-03-09,11.306105,38.84,122.948097,225.016479,21.167574
2007-03-08,11.309961999999999,38.099998,122.126503,225.89079300000003,21.190839999999998
2007-03-07,11.273974,38.360001000000004,120.76229099999999,226.34782400000003,21.415779
2007-03-06,11.334381,38.580002,120.21201299999998,227.296661,21.586416
2007-03-05,11.094046,37.049999,118.212204,219.050293,21.369234
2007-03-02,10.977087,37.689999,120.165466,217.922623,21.532124
2007-03-01,11.189150999999999,38.849998,122.35729199999999,222.66676299999997,21.788092000000002
2007-02-28,10.874274,39.139998999999996,122.905281,223.272827,21.850143
2007-02-27,10.786877,38.830002,125.830276,222.935028,21.617455
2007-02-26,11.375507,40.880001,129.334152,230.962814,22.548227
2007-02-23,11.447481,40.779999,134.559067,233.789429,22.416372
2007-02-22,11.504031,41.0,135.06842,236.387527,22.796438000000002
2007-02-21,11.464189999999999,41.259997999999996,133.239334,236.392502,22.765415
2007-02-20,11.040065,41.509997999999996,134.288971,234.52464300000003,22.36208
2007-02-16,10.902546000000001,40.330002,133.933899,233.45163,22.292267000000002
2007-02-15,10.951384,40.060001,135.516068,229.243988,22.850732999999998
2007-02-14,10.962953,40.139998999999996,132.853424,231.459579,22.804195
2007-02-13,10.885842,39.310001,131.595428,228.06665,22.501692000000002
2007-02-12,10.908974,38.849998,132.220596,227.66426099999998,22.369835000000002
2007-02-09,10.702053,38.720001,134.041977,229.452637,22.400757000000002
2007-02-08,11.076049000000001,39.099998,133.856766,233.993103,22.617182
2007-02-07,11.072194,38.98,133.16214,233.486389,22.702208
2007-02-06,10.815147999999999,38.27,131.81929,234.216644,22.810425
2007-02-05,10.788160000000001,37.16,131.703506,232.070602,22.88772
2007-02-02,10.892266000000001,37.389998999999996,130.491806,239.194275,23.336044
2007-02-01,10.890979,38.700001,130.677032,239.318466,23.622045999999997
2007-01-31,11.018215,37.669998,129.473038,249.12965400000002,23.853937
2007-01-30,10.995083000000001,37.049999,129.750916,245.56285099999997,23.560207000000002
2007-01-29,11.045205000000001,37.43,130.10591100000002,244.643829,23.598860000000002
2007-01-26,10.973231,36.849998,130.561279,246.31793199999998,23.652969
2007-01-25,11.085048,37.080002,130.970291,242.46798700000002,23.537022
2007-01-24,11.142883,37.259997999999996,132.73765600000002,247.92250099999998,24.031719
2007-01-23,11.014361,36.43,135.948303,237.97718799999998,23.761185
2007-01-22,11.15445,36.950001,130.64617900000002,238.86640899999998,23.745720000000002
2007-01-19,11.374224,37.02,130.954941,243.292618,24.047186
2007-01-18,11.447481,36.98,131.248154,242.338821,23.962154
2007-01-17,12.203192,37.880001,133.66378799999998,247.033279,24.039452
2007-01-16,12.479513,38.66,132.328644,250.51066600000001,24.085823
2007-01-12,12.16078,38.200001,133.131241,250.86834700000003,24.124472
2007-01-11,12.312438,37.400002,129.673706,248.24540699999997,23.730261
2007-01-10,12.466661,37.150002,127.26578500000001,243.14856,22.926367000000003
2007-01-09,11.897308,37.779999,123.98574099999999,241.18135099999998,23.158260000000002
2007-01-08,10.984798,37.5,123.206223,240.227554,23.135077
2007-01-05,10.930819,38.369999,120.975822,242.020889,22.910908
2007-01-04,11.00922,38.900002,121.00670600000001,240.06858799999998,23.042315
2007-01-03,10.770167,38.700001,119.717781,232.28421,23.080967
2006-12-29,10.903831,39.459998999999996,117.232727,228.75218199999998,23.080967
2006-12-28,10.393597999999999,40.209998999999996,118.46756,229.785461,23.173723000000003
2006-12-27,10.477139,40.290001000000004,117.03974199999999,232.502792,23.204641
2006-12-26,10.475853,39.799999,115.102623,227.286713,23.181452
2006-12-22,10.564532,40.240002000000004,115.41906000000002,226.318024,22.910908
2006-12-21,10.6545,39.889998999999996,115.30326799999999,226.62602200000003,23.173723000000003
2006-12-20,10.893549,40.009997999999996,113.34295700000001,229.95436099999998,23.258745
2006-12-19,11.092759,39.419998,112.486305,232.800858,23.181452
2006-12-18,10.984798,39.259997999999996,111.89973400000001,229.904694,23.104155
2006-12-15,11.273974,40.009997999999996,112.57118999999999,238.59814500000002,23.336044
2006-12-14,11.380651,39.02,112.72553300000001,239.50227400000003,23.243285999999998
2006-12-13,11.444911,38.5,112.818146,237.947388,22.841341
2006-12-12,11.070912,38.459998999999996,112.756401,239.33337400000002,22.748587
2006-12-11,11.406352,38.689999,112.13901499999999,240.401413,22.833614
